,Unnamed: 0,word,x,y
1253,1253.0,vayu,-15.164609909057615,-25.372732162475586
1254,1254.0,priyankachaudhary,21.21392250061035,-39.73719024658203
1255,1255.0,64,16.08627700805664,-37.88885498046875
1256,1256.0,mehrauli,8.184602737426758,-38.59079360961914
1257,1257.0,roadopp,-49.75310897827149,-35.19792556762695
1258,1258.0,power,-45.19832992553711,-43.31569290161133
1259,1259.0,name,-45.12563705444336,-43.755126953125
1260,1260.0,ankush,-38.78185272216797,-55.92963409423828
1261,1261.0,bhatia,-39.96458435058594,-55.216697692871094
1262,1262.0,nidhi,-44.02062606811523,-47.6449089050293
1263,1263.0,aggarwal,-48.09407806396485,-41.69562530517578
1264,1264.0,1560,-48.34434509277344,-42.21269607543945
1265,1265.0,parveen,-7.55973482131958,-33.18331527709961
1266,1266.0,naveen,-50.12245178222656,-45.228492736816406
1267,1267.0,39612,-36.10163116455078,-55.19252014160156
1268,1268.0,geeta,-12.66169548034668,-32.653099060058594
1269,1269.0,bhawan,-5.57763147354126,-34.99052047729492
1270,1270.0,shree,14.581465721130373,-37.89989471435547
1271,1271.0,infosoft,-30.84656524658203,-55.21281051635742
1272,1272.0,932,-36.651466369628906,-58.56964111328125
1273,1273.0,1180,-3.52016830444336,-33.715301513671875
1274,1274.0,702,-48.25141906738281,-38.65267181396485
1275,1275.0,mukherjee,-48.2629508972168,-46.30807876586914
1276,1276.0,74,-41.77922821044922,-43.87565612792969
1277,1277.0,bsector,-28.56289100646973,-58.77393341064453
1278,1278.0,krishan,-43.56306838989258,-47.854164123535156
1279,1279.0,mkt,-50.8390121459961,-40.18080520629883
1280,1280.0,sneha,-43.17921447753906,-50.19935607910156
1281,1281.0,tion,-45.23393630981445,-35.17638397216797
1282,1282.0,jitender,-47.954383850097656,-29.082305908203125
1283,1283.0,aryan,-50.7502326965332,-39.98137664794922
1284,1284.0,pawan,-42.03642272949219,-52.92544937133789
1285,1285.0,1168,-21.343381881713867,-22.23899269104004
1286,1286.0,dayanand,29.35587310791016,-39.2021484375
1287,1287.0,huawei,-19.709375381469727,-57.91841125488281
1288,1288.0,telecommunications,-18.472373962402344,-60.28805923461914
1289,1289.0,itech,-28.216516494750977,-23.17401695251465
1290,1290.0,49,2.5201585292816158,-35.90280532836914
1291,1291.0,ds,-49.32010269165039,-43.80534362792969
1292,1292.0,trading,-48.0550537109375,-43.01325225830078
1293,1293.0,1243,-1.755513072013855,-35.57595443725586
1294,1294.0,7840011911,-37.85293960571289,-46.5715446472168
1295,1295.0,moody,-21.61298370361328,-24.84149932861328
1296,1296.0,analytics,-20.726673126220703,-24.20242691040039
1297,1297.0,fg,-24.07645606994629,-58.67063522338867
1298,1298.0,song,-30.19548988342285,-57.49553298950195
1299,1299.0,us,-17.014150619506836,-30.32408332824707
1300,1300.0,bptp,14.054645538330078,-37.46364974975586
1301,1301.0,sujata,-2.4091639518737797,-31.63669395446777
1302,1302.0,panda,-2.3419644832611084,-31.86220550537109
1303,1303.0,88,-0.7453672289848328,-37.94303894042969
1304,1304.0,manohar,-2.8135313987731934,-36.35420608520508
1305,1305.0,nearby,-45.09817504882813,-43.5018424987793
1306,1306.0,475,-29.22674560546875,-55.45336532592773
1307,1307.0,api,-9.743597030639648,-27.21546936035156
1308,1308.0,corporate,-11.883515357971193,-26.89995765686035
1309,1309.0,placedlf,-42.37089538574219,-45.37807083129883
1310,1310.0,872,-47.633995056152344,-39.97654342651367
1311,1311.0,12443,-12.784940719604492,-67.59315490722656
1312,1312.0,ke,-48.04926300048828,-46.04034423828125
1313,1313.0,566,-42.25124740600586,-51.46909713745117
1314,1314.0,chhabra,-43.84363174438477,-49.80019760131836
1315,1315.0,plazai,-45.16980361938477,-36.10486602783203
1316,1316.0,el,-42.61182403564453,-45.21887969970703
1317,1317.0,9599676755,-52.38471603393555,-30.42329978942871
1318,1318.0,chaudhary,-3.164691925048828,-34.82030487060547
1319,1319.0,47,-51.65185165405274,-24.43741607666016
1320,1320.0,bhutani,-52.39354705810547,-22.27004623413086
1321,1321.0,veejay,11.836960792541506,-40.56978225708008
1322,1322.0,accenture,18.92147254943848,-41.519622802734375
1323,1323.0,solution,-42.87183380126953,-49.54111862182617
1324,1324.0,ddc,-51.25513458251953,-35.83710861206055
1325,1325.0,un,-49.83521270751953,-44.31874084472656
1326,1326.0,vihaan,-12.474252700805664,-31.123062133789066
1327,1327.0,networks,-14.721704483032227,-31.13522911071777
1328,1328.0,vihargst,-9.804354667663574,-31.81913757324219
1329,1329.0,06,-9.35074520111084,-32.041698455810554
1330,1330.0,jalvayu,-16.566741943359375,-30.08285140991211
1331,1331.0,933,-54.23204040527344,-35.10181427001953
1332,1332.0,hi,-46.35806274414063,-43.072940826416016
1333,1333.0,apna,-31.55872344970703,-56.14070510864258
1334,1334.0,141,-4.620593547821045,-34.996620178222656
1335,1335.0,474,-49.4578742980957,-42.86449813842773
1336,1336.0,442,-34.373897552490234,-47.57559204101562
1337,1337.0,katariya,-48.847068786621094,-34.128692626953125
1338,1338.0,890,-50.83218383789063,-33.794601440429695
1339,1339.0,srl,-45.37971115112305,-49.147987365722656
1340,1340.0,diagnostics,-51.14274597167969,-32.44675445556641
1341,1341.0,u,-8.783320426940918,-28.513019561767575
1342,1342.0,dyog,-2.774409770965576,-31.38465690612793
1343,1343.0,mando,18.683324813842773,-37.631385803222656
1344,1344.0,mpd,8.244525909423826,-37.72681427001953
1345,1345.0,zone,-18.634075164794922,-25.089771270751953
1346,1346.0,63,-53.47307586669922,-37.16876220703125
1347,1347.0,manpreet,-4.047245979309082,-35.42493438720703
1348,1348.0,gh,29.822864532470703,-37.91415023803711
1349,1349.0,sadar,-26.99135780334473,-60.51129531860352
1350,1350.0,34828,-39.82206726074219,-50.57136535644531
1351,1351.0,nera,-47.4697151184082,-40.35140228271485
1352,1352.0,ge,-47.31275177001953,-40.05066299438477
1353,1353.0,1102,-51.42113494873047,-41.11925506591797
1354,1354.0,essel,-16.16114616394043,-27.34098243713379
1355,1355.0,blocksushant,-41.749107360839844,-45.92259979248047
1356,1356.0,12200,-48.30648422241211,-30.64742851257324
1357,1357.0,bhupender,-42.71403503417969,-49.16070938110352
1358,1358.0,750,-51.322044372558594,-27.029754638671875
1359,1359.0,santosh,-50.00714874267578,-31.14727210998535
1360,1360.0,sarswati,-52.05589294433594,-32.334930419921875
1361,1361.0,medicos,-46.061500549316406,-26.47716522216797
1362,1362.0,nakra,-34.74686813354492,-47.35428237915039
1363,1363.0,hema,-43.13499069213867,-35.56864547729492
1364,1364.0,triburg,15.253671646118164,-35.96263885498047
1365,1365.0,company,27.59437370300293,-35.867855072021484
1366,1366.0,380,-5.454696178436278,-32.622692108154304
1367,1367.0,gehlot,-49.74890899658203,-45.22616195678711
1368,1368.0,771,-55.44963836669922,-30.20230865478516
1369,1369.0,456,-46.2995491027832,-49.82705688476562
1370,1370.0,maurya,-45.62499618530274,-28.9251708984375
1371,1371.0,streetno,-39.57832717895508,-45.67815780639648
1372,1372.0,154,-50.43027877807617,-39.80117416381836
1373,1373.0,338,-47.9589958190918,-39.74185562133789
1374,1374.0,shri,-7.816179752349853,-33.81942749023437
1375,1375.0,42,-0.6828563809394836,-36.34819030761719
1376,1376.0,aman,41.13902282714844,-33.229724884033196
1377,1377.0,dogra,-40.535728454589844,-47.73805618286133
1378,1378.0,nexa,-45.14778518676758,-37.73191452026367
1379,1379.0,95,-6.128146171569824,-34.651565551757805
1380,1380.0,hyundai,-47.26416778564453,-47.71217346191406
1381,1381.0,sen,-51.16171646118164,-41.37739562988281
1382,1382.0,jangra,-43.44077682495117,-41.55116653442383
1383,1383.0,engg,-25.12545967102051,-59.58505630493164
1384,1384.0,suzuki,-11.856765747070312,-28.73880386352539
1385,1385.0,1203,-40.5582275390625,-48.164329528808594
1386,1386.0,fifth,-47.09722900390625,-42.22753143310547
1387,1387.0,infotech,-32.474807739257805,-52.61676025390625
1388,1388.0,142,-45.79732894897461,-47.53154373168945
1389,1389.0,chock,-11.701936721801758,-66.73609161376953
1390,1390.0,19716,-45.900596618652344,-34.57367706298828
1391,1391.0,240,29.71291732788086,-35.88755416870117
1392,1392.0,manu,-41.94013214111328,-45.51233673095703
1393,1393.0,fis,-25.23002624511719,-64.11418914794922
1394,1394.0,77,-4.1060142517089835,-34.85668563842773
1395,1395.0,koovs,-25.873050689697266,-57.12828826904297
1396,1396.0,198,-49.387977600097656,-35.29117965698242
1397,1397.0,vikash,-45.7574691772461,-16.719039916992188
1398,1398.0,106,14.53691291809082,-40.23522567749024
1399,1399.0,rly,-54.2662239074707,-33.75917816162109
1400,1400.0,ankita,-54.63165664672852,-25.690149307250977
1401,1401.0,800,-12.871389389038086,-33.53864288330078
1402,1402.0,658,-53.5487174987793,-34.789932250976555
1403,1403.0,simran,-44.919189453125,-28.70972442626953
1404,1404.0,404,-43.20698165893555,-47.4942398071289
1405,1405.0,405,-9.134264945983887,-34.79230499267578
1406,1406.0,gemini,-42.50567626953125,-48.397216796875
1407,1407.0,solutions,-37.23011016845703,-48.15394592285156
1408,1408.0,183,-42.916934967041016,-36.059871673583984
1409,1409.0,westend,-34.37347412109375,-46.90307998657226
1410,1410.0,apoorva,-44.44217300415039,-35.44603729248047
1411,1411.0,407,-50.34843826293945,-40.93827819824219
1412,1412.0,sanjay,40.95269393920898,-33.21286773681641
1413,1413.0,narinder,-51.66942977905274,-34.345218658447266
1414,1414.0,gill,-53.85845565795898,-27.24544906616211
1415,1415.0,jaipur,-16.88725471496582,-31.08363342285156
1416,1416.0,highway,-49.0352783203125,-33.15428924560547
1417,1417.0,830,-50.55843353271485,-32.90674591064453
1418,1418.0,958,-44.16509628295898,-37.87381362915039
1419,1419.0,trident,-40.19611740112305,-48.21662902832031
1420,1420.0,1069,-49.43840408325195,-40.90850830078125
1421,1421.0,network,-42.235206604003906,-22.514339447021484
1422,1422.0,vishal,-15.211371421813965,-29.3974552154541
1423,1423.0,megha,-7.677631855010986,-35.27544021606445
1424,1424.0,mart,-11.99604320526123,-30.246395111083984
1425,1425.0,mamta,16.200445175170902,-40.91204071044922
1426,1426.0,vaid,-50.73705673217773,-20.629268646240234
1427,1427.0,546,-52.09612274169922,-22.115610122680664
1428,1428.0,genpact,-4.552390098571777,-33.785030364990234
1429,1429.0,friends,-51.0510368347168,-36.08335494995117
1430,1430.0,two,-44.11573028564453,-47.93667984008789
1431,1431.0,horizon,-43.79894256591797,-43.87165069580078
1432,1432.0,floordayanand,-17.350669860839847,-26.936925888061523
1433,1433.0,bindu,-38.99650192260742,-53.3424301147461
1434,1434.0,329,-53.32207489013672,-24.62140274047852
1435,1435.0,devilal,-54.46369171142578,-35.58449935913086
1436,1436.0,bagga,-48.9595947265625,-45.85818862915039
1437,1437.0,amp,-40.52965927124024,-46.38537979125977
1438,1438.0,from,-9.37512493133545,-31.607505798339844
1439,1439.0,asian,-43.00707626342773,-50.25956344604492
1440,1440.0,kothi,-54.90492630004883,-32.214290618896484
1441,1441.0,385,-10.589996337890623,-34.790477752685554
1442,1442.0,mega,-26.20875740051269,-60.5932846069336
1443,1443.0,chimes,-35.68627166748047,-57.18099975585938
1444,1444.0,vakil,-30.50126647949219,-53.66790008544922
1445,1445.0,optical,-43.42659378051758,-35.90773010253906
1446,1446.0,ahooja,-11.017398834228516,-30.502796173095703
1447,1447.0,eye,-47.72875595092773,-44.268455505371094
1448,1448.0,dental,-33.878677368164055,-52.45903396606445
1449,1449.0,1206,-43.24224472045898,-45.56619644165039
1450,1450.0,amritsar,-50.35951232910156,-46.10088729858398
1451,1451.0,1274,-45.613136291503906,-51.4340705871582
1452,1452.0,krishn,-49.14927291870117,-44.49323272705078
1453,1453.0,kumari,-43.08464050292969,-17.312896728515625
1454,1454.0,174,-46.33806228637695,-21.12272071838379
1455,1455.0,kusum,-45.03350830078125,-40.96495056152344
1456,1456.0,642,-44.08689498901367,-37.90529251098633
1457,1457.0,mohanty,-45.39409637451172,-27.883289337158203
1458,1458.0,prem,-39.8730354309082,-13.786490440368652
1459,1459.0,mrs,-53.75318145751953,-23.57497215270996
1460,1460.0,711,-53.94520950317383,-27.636728286743164
1461,1461.0,entry,-53.29681777954102,-30.619348526000977
1462,1462.0,122006,-44.75465393066406,-28.6872615814209
1463,1463.0,hok,-42.37834167480469,-36.41090774536133
1464,1464.0,8920814768,33.849571228027344,-34.569358825683594
1465,1465.0,1466,-47.54336166381836,-20.472347259521484
1466,1466.0,viharnear,-42.315391540527344,-48.19419860839844
1467,1467.0,kundan,-6.787006378173827,-30.993505477905273
1468,1468.0,3292,-3.0253810882568364,-36.38121795654297
1469,1469.0,rs,-46.00126647949219,-43.045223236083984
1470,1470.0,mangla,-56.22814559936523,-32.12412643432617
1471,1471.0,ci,-48.84249496459961,-31.90945816040039
1472,1472.0,vil,-48.81483840942383,-31.78479194641113
1473,1473.0,shama,-48.69527816772461,-21.335241317749023
1474,1474.0,satyam,-34.18410873413086,-50.67053985595703
1475,1475.0,72,-41.65364074707031,-24.11999702453613
1476,1476.0,art,-45.27756118774414,-28.697124481201172
1477,1477.0,sing,-46.44625854492188,-20.228498458862305
1478,1478.0,towersector,-41.58770751953125,-43.37742614746094
1479,1479.0,041,-46.11026000976562,-28.969953536987305
1480,1480.0,806,-42.89057922363281,-51.13713836669922
1481,1481.0,487,-52.05691146850586,-34.551841735839844
1482,1482.0,dayal,-49.08174133300781,-44.6299934387207
1483,1483.0,676,-28.28886795043945,-17.060916900634766
1484,1484.0,322,-46.02602005004883,-35.19220352172852
1485,1485.0,471,-53.0898666381836,-38.175819396972656
1486,1486.0,galaxy,10.203594207763672,-39.861106872558594
1487,1487.0,133,-7.633033275604247,-33.506912231445305
1488,1488.0,atlantis,-49.34261322021485,-24.00322151184082
1489,1489.0,606,-46.86760711669922,-42.909278869628906
1490,1490.0,go,-10.32848072052002,-60.52867889404297
1491,1491.0,67,-36.507286071777344,-46.47499465942383
1492,1492.0,68,13.516254425048828,-36.84542465209961
1493,1493.0,119,-7.33622932434082,-34.54862594604492
1494,1494.0,rajendra,13.935544967651367,-39.735130310058594
1495,1495.0,61,-8.16899585723877,-35.178394317626946
1496,1496.0,ca,-35.648948669433594,-57.82089233398438
1497,1497.0,gaba,-27.65427589416504,-61.66085433959961
1498,1498.0,madan,-47.25433731079102,-21.30824279785156
1499,1499.0,180,-48.05184936523438,-38.37158203125
1500,1500.0,samaj,-53.51155090332031,-28.394325256347656
1501,1501.0,mand,-48.81325149536133,-32.95377731323242
1502,1502.0,ms,-46.96065139770508,-44.95713806152344
1503,1503.0,uniworld,-43.033294677734375,-50.98177337646485
1504,1504.0,jitendra,-12.754681587219238,-29.76386070251465
1505,1505.0,sani,-46.32846069335938,-27.498537063598636
1506,1506.0,for,-48.2280387878418,-42.935462951660156
1507,1507.0,556,-52.73406219482422,-29.39889144897461
1508,1508.0,388,-48.43950271606445,-24.76146125793457
1509,1509.0,sunny,-2.4882707595825195,-31.810720443725586
1510,1510.0,partap,-40.26122283935547,-46.33357620239258
1511,1511.0,1023,-44.19301223754883,-24.132709503173828
1512,1512.0,aruna,-44.64614486694336,-48.541969299316406
1513,1513.0,805,-54.41664505004883,-32.46466445922852
1514,1514.0,128,-48.03106689453125,-23.11764144897461
1515,1515.0,pardeep,-7.373904705047607,-30.863975524902344
1516,1516.0,kirar,-4.309999465942384,-33.503047943115234
1517,1517.0,line,-6.771224498748778,-34.157623291015625
1518,1518.0,pataudi,-53.75733947753906,-27.90736961364746
1519,1519.0,kushal,-55.0811882019043,-30.96720314025879
1520,1520.0,ventures,-50.126243591308594,-32.20352554321289
1521,1521.0,568,-27.66185188293457,-64.59310150146484
1522,1522.0,nh,-7.393214225769043,-33.96121597290039
1523,1523.0,mittal,-3.400693416595459,-34.444225311279304
1524,1524.0,jharsa,31.138389587402344,-38.73590850830078
1525,1525.0,diwakar,-44.16864013671875,-48.928199768066406
1526,1526.0,90,-50.78485107421875,-35.503684997558594
1527,1527.0,atul,2.2966396808624268,-34.47826766967773
1528,1528.0,965,-51.01131820678711,-30.431684494018555
1529,1529.0,left,-53.26218795776367,-25.227481842041016
1530,1530.0,1033,-44.97311019897461,-46.16305541992188
1531,1531.0,gulati,-44.20869827270508,-47.26011657714844
1532,1532.0,804,-46.23210525512695,-35.4996337890625
1533,1533.0,paipai,-18.63421630859375,-62.48090362548828
1534,1534.0,world,-29.700746536254886,-56.84128189086914
1535,1535.0,163,-48.48347854614258,-39.00910949707031
1536,1536.0,viharsector,-49.05096054077149,-38.232818603515625
1537,1537.0,jaya,-50.33786010742188,-33.633506774902344
1538,1538.0,415,-8.93703556060791,-32.293556213378906
1539,1539.0,amar,-53.08706283569336,-25.434526443481445
1540,1540.0,stree,-52.583702087402344,-30.451839447021484
1541,1541.0,ring,-50.97562026977539,-33.384334564208984
1542,1542.0,nokia,-46.65414047241211,-19.56974983215332
1543,1543.0,3528,-44.31088638305664,-34.435924530029304
1544,1544.0,ww,-46.90946578979492,-37.11062622070313
1545,1545.0,micromax,-44.61998748779297,-36.89877700805664
1546,1546.0,informatics,-49.31148147583008,-34.74781036376953
1547,1547.0,288,-46.1234130859375,-25.617267608642575
1548,1548.0,softwares,-45.4029541015625,-30.34305000305176
1549,1549.0,1121,-38.9717903137207,-55.062538146972656
1550,1550.0,261,-51.77882766723633,-31.518400192260746
1551,1551.0,staff,-26.87945938110352,-60.31103897094727
1552,1552.0,spring,-22.572206497192386,-58.81480026245117
1553,1553.0,007,-31.55553436279297,-56.88196563720703
1554,1554.0,548,-48.24200439453125,-46.95688247680664
1555,1555.0,colon,-48.75291061401367,-35.77283096313477
1556,1556.0,lady,-52.78244018554688,-33.887950897216804
1557,1557.0,fatima,-36.41503143310547,-56.42171096801758
1558,1558.0,royal,-41.8561897277832,-24.16485595703125
1559,1559.0,olddlfcolonysector,-44.3578987121582,-24.429351806640625
1560,1560.0,wellington,-43.278297424316406,-44.51496505737305
1561,1561.0,sandhu,-41.874420166015625,-44.20592498779297
1562,1562.0,2007,-34.043609619140625,-52.0981330871582
1563,1563.0,221,-49.16167831420898,-24.59161758422852
1564,1564.0,782,-47.21040344238281,-30.95551681518555
1565,1565.0,1634,-52.851646423339844,-33.598377227783196
1566,1566.0,158,-47.66185760498047,-23.294767379760746
1567,1567.0,chirag,-45.69948959350586,-30.245830535888672
1568,1568.0,munjal,-46.24292755126953,-29.30898475646973
1569,1569.0,star,-41.564796447753906,-46.11555862426758
1570,1570.0,bhz,-52.20698165893555,-28.68600845336914
1571,1571.0,northcap,-46.11020278930664,-48.07670211791992
1572,1572.0,university,1.4655450582504272,-37.67214965820313
1573,1573.0,9873607302,-7.554034233093263,-32.27439117431641
1574,1574.0,sarkar,-51.869041442871094,-26.72592544555664
1575,1575.0,598,-45.0558967590332,-19.1509952545166
1576,1576.0,gardensector,-40.81645584106445,-51.96072387695313
1577,1577.0,murti,-47.74199295043945,-48.35038375854492
1578,1578.0,kabir,-43.40810012817383,-51.34785079956055
1579,1579.0,siddharth,-39.23799896240234,-46.92952728271485
1580,1580.0,american,-48.74600219726562,-40.4725456237793
1581,1581.0,1355,-44.7002182006836,-36.03777694702149
1582,1582.0,devender,-46.87041473388672,-37.33374786376953
1583,1583.0,239,-44.39019393920898,-49.467735290527344
1584,1584.0,keshav,-49.91972351074219,-21.160768508911133
1585,1585.0,1718,1.9891089200973509,-37.95455932617188
1586,1586.0,907,2.9963185787200928,-38.40462493896485
1587,1587.0,mahesh,-50.6993179321289,-25.96205139160156
1588,1588.0,purti,-46.804931640625,-19.091642379760746
1589,1589.0,mayfield,-48.1309585571289,-44.19003677368164
1590,1590.0,garder,-51.95830917358398,-36.04782485961914
1591,1591.0,50,-51.18488311767578,-35.861961364746094
1592,1592.0,pragya,-44.097957611083984,-46.41299819946289
1593,1593.0,chauk,-52.43899154663086,-22.581472396850586
1594,1594.0,gyan,-45.96395874023438,-17.22963523864746
1595,1595.0,deep,-45.67808532714844,-17.95231819152832
1596,1596.0,2204,-53.59809112548828,-23.686281204223636
1597,1597.0,xd,-43.39416122436523,-17.01533317565918
1598,1598.0,empty,-42.92973709106445,-20.937728881835934
1599,1599.0,969,-51.974586486816406,-31.78779602050781
1600,1600.0,692,-50.06520462036133,-20.171371459960934
1601,1601.0,side,-46.29717254638672,-39.979286193847656
1602,1602.0,khurana,1.3309897184371948,-31.985294342041016
1603,1603.0,858,1.3261902332305908,-31.947662353515625
1604,1604.0,fire,-53.057861328125,-32.25177383422852
1605,1605.0,698,-35.21699523925781,-14.414539337158205
1606,1606.0,bells,-52.86643600463867,-33.20546722412109
1607,1607.0,place,-46.55023193359375,-39.39065933227539
1608,1608.0,cou,-45.85629653930664,-40.738807678222656
1609,1609.0,rse,-40.76386642456055,-46.63093948364258
1610,1610.0,llage,-39.97865295410156,-55.28216171264648
1611,1611.0,chaupal,-41.257240295410156,-46.51378631591797
1612,1612.0,165,-8.197107315063478,-33.549278259277344
1613,1613.0,sweets,-3.342059135437012,-36.14224243164063
1614,1614.0,bahuguna,-50.03806686401367,-45.95232772827149
1615,1615.0,prashant,-49.9355697631836,-25.023719787597656
1616,1616.0,khatana,-45.9096565246582,-19.65359687805176
1617,1617.0,249,21.12644386291504,-39.0717658996582
1618,1618.0,rugram,-42.08892822265625,-25.02852439880371
1619,1619.0,am,2.5725574493408203,-33.336898803710945
1620,1620.0,662,-37.25329208374024,-47.98072052001953
1621,1621.0,403,-42.43017578125,-23.40416145324707
1622,1622.0,476,-54.51293182373047,-25.043487548828125
1623,1623.0,floorpalam,-43.93881607055664,-18.172138214111328
1624,1624.0,vali,-41.54316711425781,-17.435335159301758
1625,1625.0,purana,-9.370882034301758,-33.466651916503906
1626,1626.0,sukhral,-47.1164436340332,-17.11893653869629
1627,1627.0,ayan,-46.64586639404297,-42.359130859375
1628,1628.0,amandeep,-48.663490295410156,-35.86341094970703
1629,1629.0,248,-43.32364273071289,-36.326171875
1630,1630.0,khan,-26.01072883605957,-24.123180389404297
1631,1631.0,chok,-40.47492980957031,-53.48629760742188
1632,1632.0,manchanda,-28.855239868164066,-63.68610000610352
1633,1633.0,kukreti,-49.223228454589844,-23.31476593017578
1634,1634.0,extention,-28.76732635498047,-17.104787826538086
1635,1635.0,udhog,-43.98396682739258,-35.77742385864258
1636,1636.0,floorsushant,-44.91508865356445,-49.32146835327149
1637,1637.0,anew,-46.13542938232422,-26.72671127319336
1638,1638.0,764,-55.28633499145508,-33.394668579101555
1639,1639.0,deluxe,-52.825439453125,-32.566390991210945
1640,1640.0,sanatan,-50.0424690246582,-44.61332702636719
1641,1641.0,dharma,-50.88803482055664,-41.28007125854492
1642,1642.0,summit,-44.189537048339844,-35.775901794433594
1643,1643.0,2611,-38.369224548339844,-15.207457542419435
1644,1644.0,kailash,-46.42318344116211,-29.05891990661621
1645,1645.0,aihp,-42.36033248901367,-23.531169891357425
1646,1646.0,1202,-42.75880813598633,-24.08930015563965
1647,1647.0,nikunj,-47.11709976196289,-20.316057205200195
1648,1648.0,733,-51.27095413208008,-25.126230239868164
1649,1649.0,esi,-10.132636070251463,-33.068565368652344
1650,1650.0,701,-12.09097671508789,-33.027984619140625
1651,1651.0,residencysector,-42.7157096862793,-36.531349182128906
1652,1652.0,uday,-41.91780471801758,-22.189353942871094
1653,1653.0,pioneer,-42.401947021484375,-22.055273056030273
1654,1654.0,2302,-45.12252807617188,-19.34304428100586
1655,1655.0,335,-41.772682189941406,-14.480172157287598
1656,1656.0,infospacesector,-47.11109924316406,-19.64717674255371
1657,1657.0,allure,-49.84482192993164,-30.05978965759277
1658,1658.0,sadan,-55.4253044128418,-33.18682098388672
1659,1659.0,anamika,-54.11557006835938,-30.81195640563965
1660,1660.0,en,-51.38041305541992,-22.89859962463379
1661,1661.0,clave,-51.95756530761719,-21.69476127624512
1662,1662.0,sangwan,-50.16413116455078,-42.60392761230469
1663,1663.0,1856,-40.27179336547852,-13.537473678588867
1664,1664.0,1024,-43.04363632202149,-16.44114112854004
1665,1665.0,communit,-55.22096633911133,-31.544279098510746
1666,1666.0,4719,-54.335792541503906,-34.057300567626946
1667,1667.0,003,-42.548484802246094,-16.996322631835938
1668,1668.0,floorsecto,-39.958740234375,-16.06850242614746
1669,1669.0,102,6.840741157531737,-38.55160140991211
1670,1670.0,94,-54.4377555847168,-31.570446014404297
1671,1671.0,institutional,-49.48162841796875,-31.08843421936035
1672,1672.0,deepika,-49.5720329284668,-41.24496841430664
1673,1673.0,mahajan,-43.4374885559082,-51.24009704589844
1674,1674.0,1850,39.41029739379883,-35.755348205566406
1675,1675.0,pin,39.0239486694336,-34.81918716430664
1676,1676.0,2001,38.73775863647461,-35.49388885498047
1677,1677.0,joyti,-34.47998046875,-55.69460678100586
1678,1678.0,rajnish,3.137348890304565,-36.68734359741211
1679,1679.0,aayush,-49.35678482055664,-33.02758026123047
1680,1680.0,rajput,-51.17181015014648,-40.40647506713867
1681,1681.0,1613,-54.87446975708008,-32.20286178588867
1682,1682.0,ncu,-52.1494369506836,-24.514589309692386
1683,1683.0,arterpuri,-51.61313247680664,-21.84987449645996
1684,1684.0,gk,-49.98568344116211,-20.10884094238281
1685,1685.0,og,-48.23324966430664,-24.645219802856445
1686,1686.0,yx,-51.79529571533203,-40.87970733642578
1687,1687.0,78,-42.58019256591797,-17.413383483886722
1688,1688.0,ojha,-37.629310607910156,-17.739356994628906
1689,1689.0,124,-46.27842330932617,-20.864145278930664
1690,1690.0,yin,-6.700592517852782,-32.36254501342773
1691,1691.0,life,-45.8184585571289,-36.019161224365234
1692,1692.0,624,-46.8355827331543,-28.735414505004886
1693,1693.0,veer,-43.60281753540039,-19.7475700378418
1694,1694.0,floorgali,-54.80205917358398,-34.15751266479492
1695,1695.0,priyanka,-52.46998977661133,-22.587013244628906
1696,1696.0,rastogi,-39.7359733581543,-21.322254180908203
1697,1697.0,estatedlf,-48.01852798461914,-24.784624099731445
1698,1698.0,floorurban,-51.2349739074707,-30.35901260375977
1699,1699.0,648,-44.855018615722656,-19.916690826416016
1700,1700.0,526,-36.42020034790039,-18.4438533782959
1701,1701.0,138,-46.116004943847656,-25.950347900390625
1702,1702.0,ol,-44.82415771484375,-46.873878479003906
1703,1703.0,cancon,-45.61483764648438,-19.497350692749023
1704,1704.0,603,-41.00446701049805,-18.58226585388184
1705,1705.0,ahmed,-44.104888916015625,-43.109130859375
1706,1706.0,20,-50.70449829101562,-35.08059310913086
1707,1707.0,bharat,-6.859039306640625,-30.11023712158203
1708,1708.0,roadopposite,-46.771873474121094,-35.69993209838867
1709,1709.0,vaibhav,-53.79924392700195,-26.619373321533203
1710,1710.0,devinder,-48.537498474121094,-21.572887420654297
1711,1711.0,reliance,-52.4156608581543,-26.877460479736328
1712,1712.0,fresh,-50.75824356079102,-21.582687377929688
1713,1713.0,kirti,-43.08861923217773,-17.54347801208496
1714,1714.0,051,-46.88755416870117,-23.048980712890625
1715,1715.0,bhalla,-40.890663146972656,-16.647031784057614
1716,1716.0,241,7.078455448150635,-36.93739318847656
1717,1717.0,376,-41.74971771240234,-23.221641540527344
1718,1718.0,377,-29.61472129821777,-17.474552154541016
1719,1719.0,avl,-42.40792465209961,-24.922378540039066
1720,1720.0,kala,-42.81123352050781,-21.90815544128418
1721,1721.0,441,-46.03949737548828,-19.06292533874512
1722,1722.0,1742,-38.88201141357422,-13.424280166625975
1723,1723.0,,-53.63890075683594,-28.040193557739254
1724,1724.0,lab,-43.262939453125,-18.442766189575195
1725,1725.0,dhbvn,-55.167747497558594,-29.47447395324707
1726,1726.0,call,-46.60354232788086,-48.38143539428711
1727,1727.0,sarhoul,-43.029781341552734,-19.035287857055664
1728,1728.0,mor,-47.14141845703125,-17.574655532836914
1729,1729.0,590,-53.66008377075195,-25.09100341796875
